event_time_ms,open,high,low,close,volume,turnover
1781107200000,1657.21,1658.44,1631.21,1641.6,110043.13,180965883.7621
1781110800000,1641.6,1646.9,1621.18,1631.33,145192.17,237039355.6065
1781114400000,1631.33,1636.53,1621.29,1630.14,50144.13,81666468.841
1781118000000,1630.14,1632.96,1622.0,1629.15,34138.5,55575539.0363
1781121600000,1629.15,1635.28,1621.97,1629.64,40579.6,66056023.6347
1781125200000,1629.64,1629.64,1602.47,1610.5,80073.16,129332855.6738
1781128800000,1610.5,1621.61,1603.36,1615.69,58182.04,93838504.4354
1781132400000,1615.69,1624.72,1608.26,1620.71,35946.81,58144588.9552
1781136000000,1620.71,1634.4,1620.7,1627.78,68625.61,111849227.735
1781139600000,1627.78,1647.27,1627.78,1642.3,74610.82,122385413.2109
1781143200000,1642.3,1645.23,1629.75,1640.2,78146.57,128108072.7292
1781146800000,1640.2,1665.37,1635.21,1653.35,135719.54,223991318.3667
1781150400000,1653.35,1659.26,1649.38,1656.24,41524.43,68662519.3493
1781154000000,1656.24,1656.61,1646.84,1647.24,37371.61,61717880.9323
1781157600000,1647.24,1662.49,1645.35,1654.0,66694.53,110515114.4065
1781161200000,1654.0,1657.67,1650.74,1653.76,25692.45,42485240.8536
1781164800000,1653.76,1663.98,1653.53,1659.34,32392.72,53766206.8061
1781168400000,1659.34,1661.47,1655.07,1658.29,37386.6,61993890.4193
1781172000000,1658.29,1660.96,1653.5,1658.05,32270.5,53488261.7893
1781175600000,1658.05,1673.58,1655.54,1665.94,93998.79,156402927.9886
1781179200000,1665.94,1666.13,1641.72,1650.8,146993.51,242701839.0159
1781182800000,1650.8,1658.99,1643.53,1652.58,64807.03,107043892.7462
1781186400000,1652.58,1654.78,1637.12,1642.12,71967.72,118450428.748
1781190000000,1642.12,1650.56,1634.38,1644.66,62533.03,102708996.4488
1781193600000,1644.66,1648.9,1637.0,1638.7,33564.25,55134158.3666
1781197200000,1638.7,1693.23,1631.69,1687.98,329547.3,548399577.6248
1781200800000,1687.98,1691.42,1675.8,1683.23,101694.84,171078378.3622
1781204400000,1683.23,1692.86,1674.88,1680.51,89975.29,151513205.1853
1781208000000,1680.51,1682.46,1666.34,1671.62,48042.96,80397296.7006
1781211600000,1671.62,1683.19,1671.39,1676.42,32602.27,54717203.102
1781215200000,1676.42,1682.45,1674.32,1675.22,20595.03,34564316.1115
1781218800000,1675.22,1678.49,1669.35,1672.79,27881.81,46649989.1581
1781222400000,1672.79,1677.2,1668.44,1671.98,20087.76,33612960.0932
1781226000000,1671.98,1672.0,1658.19,1666.28,56503.61,94039683.2448
1781229600000,1666.28,1677.74,1665.91,1674.93,27543.66,46084752.34
1781233200000,1674.93,1676.0,1668.0,1672.42,13031.37,21784386.9743
1781236800000,1672.42,1681.2,1668.2,1676.68,24210.67,40577549.9302
1781240400000,1676.68,1677.06,1661.17,1663.4,44514.17,74185276.3067
1781244000000,1663.4,1665.89,1651.0,1656.56,57186.63,94808488.7372
1781247600000,1656.56,1664.0,1655.14,1661.2,26981.87,44773112.8291
1781251200000,1661.2,1677.53,1661.12,1672.34,50986.33,85193364.7483
1781254800000,1672.34,1685.57,1670.36,1679.26,48057.59,80721501.8752
1781258400000,1679.26,1682.6,1670.86,1673.93,29357.19,49202700.2499
1781262000000,1673.93,1677.96,1671.26,1673.03,16559.65,27739597.535
1781265600000,1673.03,1673.03,1661.59,1665.82,36981.5,61655542.9212
1781269200000,1665.82,1668.19,1651.97,1656.73,69824.79,115909489.5104
1781272800000,1656.73,1685.44,1655.11,1685.03,91919.21,153713045.8651
1781276400000,1685.03,1690.75,1657.01,1658.91,232668.29,390199704.2343
1781280000000,1658.91,1675.02,1656.08,1671.99,87511.16,145755948.8209
1781283600000,1671.99,1677.36,1666.34,1667.93,30452.19,50873504.8519
1781287200000,1667.93,1672.75,1662.48,1665.88,35822.04,59741142.1548
1781290800000,1665.88,1671.92,1663.75,1664.81,16833.88,28063642.3276
1781294400000,1664.81,1667.11,1660.91,1663.96,14261.81,23736834.8119
1781298000000,1663.96,1667.22,1662.24,1663.21,10123.01,16852972.1754
1781301600000,1663.21,1666.73,1660.3,1661.61,12318.54,20482476.1507
1781305200000,1661.61,1665.79,1658.11,1665.62,11234.97,18664794.4873
1781308800000,1665.62,1668.37,1664.5,1666.8,9980.23,16632609.3753
1781312400000,1666.8,1675.83,1665.87,1673.38,25299.96,42277647.7845
1781316000000,1673.38,1673.8,1664.07,1667.27,21984.87,36654948.6463
1781319600000,1667.27,1668.8,1661.93,1664.35,14584.45,24280708.0078
1781323200000,1664.35,1667.6,1662.4,1663.46,8988.29,14966349.8322
1781326800000,1663.46,1664.93,1661.22,1664.62,11944.57,19866997.3193
1781330400000,1664.62,1669.51,1663.0,1669.0,8333.49,13885601.391
1781334000000,1669.0,1677.6,1667.57,1675.43,57523.47,96254047.1789
1781337600000,1675.43,1679.2,1672.89,1673.92,50675.05,84899538.0815
1781341200000,1673.92,1675.8,1671.82,1673.05,12564.19,21026244.0851
1781344800000,1673.05,1675.64,1672.07,1673.39,7919.4,13252908.631
1781348400000,1673.39,1678.19,1672.56,1677.43,13592.62,22786035.2224
1781352000000,1677.43,1683.45,1676.0,1679.86,19238.64,32306079.5266
1781355600000,1679.86,1680.82,1675.73,1677.2,14838.27,24901930.8911
1781359200000,1677.2,1681.07,1676.72,1679.22,13113.79,22017004.1617
1781362800000,1679.22,1686.27,1677.45,1681.3,26840.75,45131631.7323
1781366400000,1681.3,1681.84,1670.01,1675.91,103953.49,174005941.6406
1781370000000,1675.91,1677.62,1672.24,1673.36,15710.08,26315412.5963
1781373600000,1673.36,1681.93,1673.2,1677.43,14041.4,23557564.04
1781377200000,1677.43,1679.27,1674.8,1677.46,11310.12,18966622.9606
1781380800000,1677.46,1677.55,1674.01,1675.83,6578.35,11023254.6666
1781384400000,1675.83,1698.08,1673.81,1685.75,49933.6,84240055.2355
1781388000000,1685.75,1685.9,1680.47,1680.47,12065.31,20304185.3498
1781391600000,1680.47,1683.41,1677.31,1680.51,8572.46,14402572.7904
1781395200000,1680.51,1682.84,1677.92,1681.21,6876.9,11556901.1026
1781398800000,1681.21,1689.92,1679.41,1683.07,14278.85,24066741.1263
1781402400000,1683.07,1685.04,1680.64,1681.52,7881.16,13260301.6008
1781406000000,1681.52,1682.5,1679.01,1680.99,8157.35,13710022.7069
1781409600000,1680.99,1681.85,1675.35,1677.1,12775.86,21437402.8089
1781413200000,1677.1,1678.58,1672.96,1677.28,13262.88,22228623.6604
1781416800000,1677.28,1681.59,1674.23,1675.49,21986.31,36875854.8586
1781420400000,1675.49,1676.46,1672.41,1674.97,12746.71,21345487.8846
1781424000000,1674.97,1677.73,1673.72,1674.65,12967.03,21728867.3314
1781427600000,1674.65,1678.41,1668.03,1677.7,29070.33,48619300.535
1781431200000,1677.7,1677.92,1672.39,1672.39,10224.54,17129706.4146
1781434800000,1672.39,1676.56,1671.29,1672.84,10889.51,18227140.3932
1781438400000,1672.84,1673.98,1663.67,1666.07,23650.34,39453687.4163
1781442000000,1666.07,1669.46,1663.27,1665.72,20550.52,34249005.7638
1781445600000,1665.72,1669.59,1653.42,1658.85,68573.03,113764765.8184
1781449200000,1658.85,1664.02,1658.74,1662.07,19618.91,32604192.8405
1781452800000,1662.07,1667.65,1658.83,1660.57,26588.26,44232729.8713
1781456400000,1660.57,1666.24,1660.05,1661.56,18570.17,30884681.2904
1781460000000,1661.56,1662.65,1658.0,1661.16,13305.46,22089491.4021
1781463600000,1661.16,1667.28,1660.05,1664.58,7753.12,12907983.7577
1781467200000,1664.58,1673.03,1661.43,1669.52,22654.11,37809947.9637
1781470800000,1669.52,1731.99,1669.13,1717.92,238192.28,406351042.2837
1781474400000,1717.92,1728.42,1711.0,1721.74,97688.02,168131495.0179
1781478000000,1721.74,1725.77,1715.41,1724.77,53063.23,91372382.2836
1781481600000,1724.77,1731.91,1719.0,1720.14,54019.9,93173779.248
1781485200000,1720.14,1721.0,1708.85,1715.18,41059.5,70426664.2557
1781488800000,1715.18,1726.3,1713.26,1715.98,19712.26,33905967.0379
1781492400000,1715.98,1723.95,1714.72,1720.13,22132.71,38077581.1051
1781496000000,1720.13,1720.89,1715.09,1716.25,26300.9,45186207.6046
1781499600000,1716.25,1722.0,1715.0,1719.73,16384.79,28156760.3357
1781503200000,1719.73,1722.69,1717.34,1719.07,13594.08,23385850.1887
1781506800000,1719.07,1723.29,1715.31,1715.74,18919.62,32510684.0991
1781510400000,1715.74,1721.0,1714.55,1719.74,20559.47,35322100.9468
1781514000000,1719.74,1726.27,1711.19,1717.7,44238.53,76010594.6427
1781517600000,1717.7,1750.27,1717.06,1736.99,156987.72,272500321.084
1781521200000,1736.99,1770.0,1733.33,1763.81,157378.33,276132423.9823
1781524800000,1763.81,1776.89,1759.22,1776.44,88175.31,155974937.3071
1781528400000,1776.44,1826.57,1773.57,1813.42,323588.99,583966433.1725
1781532000000,1813.42,1817.37,1803.59,1813.38,108054.89,195478891.6663
1781535600000,1813.38,1848.58,1811.89,1844.61,153426.19,281241811.532
1781539200000,1844.61,1846.73,1836.23,1841.91,69912.78,128720954.2706
1781542800000,1841.91,1841.91,1822.82,1828.38,79817.91,146027221.8566
1781546400000,1828.38,1834.76,1824.65,1827.14,27647.1,50569992.981
1781550000000,1827.14,1833.74,1810.65,1821.04,74846.88,136225975.9423
1781553600000,1821.04,1825.91,1814.31,1816.2,19911.82,36233117.5753
1781557200000,1816.2,1821.46,1807.65,1810.5,31460.97,57066781.8986
1781560800000,1810.5,1812.96,1786.1,1788.59,95084.59,170845897.2752
1781564400000,1788.59,1796.83,1781.7,1795.1,41615.41,74509317.9072
1781568000000,1795.1,1801.17,1787.67,1788.71,49355.73,88571868.979
1781571600000,1788.71,1796.5,1788.12,1791.19,23295.58,41763151.1062
1781575200000,1791.19,1793.43,1766.21,1769.37,86004.39,152848799.6642
1781578800000,1769.37,1779.81,1763.69,1778.28,50274.21,89151238.2094
1781582400000,1778.28,1782.3,1757.0,1759.7,67797.91,119757140.4701
1781586000000,1759.7,1765.44,1759.53,1761.18,41822.27,73716710.4836
1781589600000,1761.18,1773.21,1761.18,1770.34,38215.55,67536931.2146
1781593200000,1770.34,1776.02,1768.01,1773.2,30707.19,54428656.1932
1781596800000,1773.2,1807.5,1772.13,1802.15,124363.1,222357938.8337
1781600400000,1802.15,1805.04,1785.78,1788.85,53454.05,95933115.3845
1781604000000,1788.85,1799.95,1787.7,1793.17,38432.2,68947988.447
1781607600000,1793.17,1799.66,1790.21,1798.91,23823.4,42752344.7889
1781611200000,1798.91,1839.53,1796.05,1814.01,136927.04,249007040.8993
1781614800000,1814.01,1816.53,1790.36,1797.09,110508.82,199135582.6271
1781618400000,1797.09,1804.98,1762.34,1779.43,158985.48,282989772.1875
1781622000000,1779.43,1787.69,1773.6,1781.51,58105.3,103469058.4085
1781625600000,1781.51,1784.9,1772.17,1777.09,36549.38,64964264.9817
1781629200000,1777.09,1799.1,1776.33,1794.34,52683.96,94359759.4717
1781632800000,1794.34,1807.88,1791.27,1798.65,73152.35,131663237.1965
1781636400000,1798.65,1800.58,1788.19,1794.74,41038.63,73639959.464
1781640000000,1794.74,1797.86,1788.38,1797.19,19532.89,35022557.8584
1781643600000,1797.19,1799.8,1789.73,1795.63,12843.57,23055337.4073
1781647200000,1795.63,1798.8,1790.24,1795.58,13789.13,24736349.4661
1781650800000,1795.58,1798.17,1790.3,1792.23,10443.08,18733488.9412
1781654400000,1792.23,1798.56,1791.16,1793.42,20939.11,37578157.1193
1781658000000,1793.42,1798.64,1778.46,1797.06,53571.34,95800348.8371
1781661600000,1797.06,1809.79,1787.55,1794.78,62256.01,111988055.3307
1781665200000,1794.78,1797.31,1786.53,1792.98,23230.66,41618125.0574
1781668800000,1792.98,1801.37,1791.18,1793.45,17522.61,31479351.6516
1781672400000,1793.45,1798.56,1788.1,1793.27,23915.91,42893184.7515
1781676000000,1793.27,1796.82,1785.48,1789.58,25012.98,44764639.801
1781679600000,1789.58,1791.86,1777.08,1784.13,56561.81,100868329.1407
1781683200000,1784.13,1785.39,1758.95,1764.4,79383.56,140459453.7201
1781686800000,1764.4,1777.0,1763.88,1772.18,47612.58,84298091.4656
1781690400000,1772.18,1775.19,1766.05,1767.53,22419.81,39697857.8393
1781694000000,1767.53,1770.0,1758.33,1763.11,43385.41,76531752.1329
1781697600000,1763.11,1765.24,1741.5,1758.4,107659.58,188624744.9048
1781701200000,1758.4,1771.28,1753.56,1760.14,71727.51,126440490.7833
1781704800000,1760.14,1764.68,1740.36,1754.06,91002.71,159489577.461
1781708400000,1754.06,1776.95,1750.19,1772.48,68175.6,120404994.9252
1781712000000,1772.48,1791.51,1768.32,1771.2,74542.46,132548264.6559
1781715600000,1771.2,1796.67,1766.62,1788.6,73834.56,131587769.8054
1781719200000,1788.6,1788.78,1744.89,1769.19,242699.25,428844281.0152
1781722800000,1769.19,1775.23,1728.1,1733.61,177429.3,309561233.3796
1781726400000,1733.61,1746.98,1732.07,1746.48,64900.08,112891793.6409
1781730000000,1746.48,1747.0,1735.36,1738.15,22063.33,38432652.3541
1781733600000,1738.15,1745.55,1724.38,1739.4,53211.83,92315012.0497
1781737200000,1739.4,1750.97,1738.89,1749.68,19408.01,33889836.1741
1781740800000,1749.68,1758.7,1748.97,1752.36,28549.43,50076669.5459
1781744400000,1752.36,1762.63,1752.1,1754.15,24908.98,43780423.7856
1781748000000,1754.15,1758.5,1749.57,1754.99,17525.47,30755419.5213
1781751600000,1754.99,1755.37,1740.16,1743.21,46180.21,80580326.8678
1781755200000,1743.21,1744.81,1728.6,1729.5,54340.71,94239908.4453
1781758800000,1729.5,1732.05,1719.64,1729.91,56646.87,97801791.9475
1781762400000,1729.91,1735.97,1724.49,1734.53,37253.43,64489132.7399
1781766000000,1734.53,1752.99,1732.0,1748.99,44316.49,77302286.4632
1781769600000,1748.99,1753.05,1745.31,1747.29,71121.53,124439003.4676
1781773200000,1747.29,1751.5,1741.39,1745.59,33719.82,58876429.1573
1781776800000,1745.59,1752.56,1738.59,1746.14,41106.73,71671310.9929
1781780400000,1746.14,1748.92,1738.17,1742.31,29581.48,51532300.9522
1781784000000,1742.31,1752.37,1740.52,1749.36,26725.17,46714668.176
1781787600000,1749.36,1751.78,1726.76,1735.81,81471.76,141591077.698
1781791200000,1735.81,1744.67,1728.42,1738.86,69635.13,120909863.0121
1781794800000,1738.86,1739.42,1678.0,1681.01,340192.81,579560194.0906
1781798400000,1681.01,1692.0,1678.84,1685.97,110112.74,185697861.1464
1781802000000,1685.97,1686.82,1670.64,1678.28,109642.4,184097552.697
1781805600000,1678.28,1688.59,1675.41,1684.38,72175.42,121465308.6306
1781809200000,1684.38,1706.97,1682.0,1704.71,59046.6,100173117.447
1781812800000,1704.71,1716.78,1704.71,1709.78,46687.14,79898028.5104
1781816400000,1709.78,1711.89,1700.93,1707.5,39037.85,66591607.4963
1781820000000,1707.5,1707.91,1699.26,1705.95,19722.88,33606735.7972
1781823600000,1705.95,1711.65,1702.0,1710.08,14222.82,24291625.1556
1781827200000,1710.08,1715.71,1707.81,1712.99,15456.24,26464642.9484
1781830800000,1712.99,1719.16,1705.16,1712.67,30929.34,52960388.9388
1781834400000,1712.67,1714.47,1700.0,1706.26,26257.23,44785559.8848
1781838000000,1706.26,1707.67,1678.28,1696.74,131062.15,221491514.1579
1781841600000,1696.74,1702.3,1684.48,1688.58,42397.98,71724946.1452
1781845200000,1688.58,1696.74,1688.4,1696.56,25603.22,43369146.5053
1781848800000,1696.56,1702.64,1695.1,1699.19,27716.95,47073659.4965
1781852400000,1699.19,1700.13,1689.0,1694.92,35072.45,59409734.4513
1781856000000,1694.92,1698.26,1692.71,1697.18,23736.51,40249255.2956
1781859600000,1697.18,1699.0,1687.35,1688.45,30506.51,51591707.5243
1781863200000,1688.45,1694.0,1686.05,1691.81,27707.75,46804352.7128
1781866800000,1691.81,1693.55,1687.8,1690.99,11658.48,19716097.5662
1781870400000,1690.99,1695.76,1678.0,1694.31,70665.51,119128691.1573
1781874000000,1694.31,1711.0,1686.4,1702.23,92593.86,157440948.3826
1781877600000,1702.23,1709.0,1695.32,1705.95,40949.09,69708438.8854
1781881200000,1705.95,1711.79,1696.8,1707.05,54669.94,93198301.7653
1781884800000,1707.05,1711.05,1693.95,1695.85,40871.7,69641982.5752
1781888400000,1695.85,1705.96,1692.4,1703.92,27589.02,46872881.7707
1781892000000,1703.92,1704.74,1697.39,1701.81,12853.06,21865373.8668
1781895600000,1701.81,1703.93,1697.09,1700.32,14218.37,24176642.0171
1781899200000,1700.32,1708.65,1697.64,1707.89,15068.1,25668695.9122
1781902800000,1707.89,1707.9,1700.46,1701.01,9753.56,16624866.1793
1781906400000,1701.01,1710.63,1699.56,1706.69,22772.32,38867974.3829
1781910000000,1706.69,1714.77,1703.97,1710.16,18850.1,32209931.9907
1781913600000,1710.16,1718.0,1707.09,1707.94,44229.99,75682687.1062
1781917200000,1707.94,1713.07,1705.7,1708.95,11021.63,18835713.6611
1781920800000,1708.95,1709.71,1702.39,1704.18,13369.08,22795302.6092
1781924400000,1704.18,1708.45,1703.71,1707.38,6125.63,10451013.069
1781928000000,1707.38,1714.69,1705.75,1712.72,16339.45,27969037.8961
1781931600000,1712.72,1734.07,1711.54,1725.25,115388.65,199112479.2526
1781935200000,1725.25,1729.0,1723.13,1726.91,27628.91,47689322.1379
1781938800000,1726.91,1728.94,1722.08,1725.05,13449.24,23211877.0849
1781942400000,1725.05,1726.31,1720.09,1722.04,23796.8,40984480.4687
1781946000000,1722.04,1729.77,1722.04,1727.8,33583.94,58010325.8376
1781949600000,1727.8,1729.0,1724.68,1726.79,9648.84,16661003.2623
1781953200000,1726.79,1732.7,1725.03,1726.31,21529.32,37221566.1535
1781956800000,1726.31,1729.8,1722.89,1726.07,18213.68,31441534.495
1781960400000,1726.07,1726.5,1711.52,1716.61,48802.54,83823707.6958
1781964000000,1716.61,1746.3,1707.15,1732.74,116953.69,202118012.879
1781967600000,1732.74,1749.0,1728.57,1740.11,87707.22,152607706.9398
1781971200000,1740.11,1740.26,1729.77,1733.22,33529.48,58136886.9547
1781974800000,1733.22,1733.22,1720.01,1725.84,36026.24,62177927.7323
1781978400000,1725.84,1731.3,1725.07,1725.74,24371.24,42128739.4847
1781982000000,1725.74,1729.35,1723.67,1728.26,22837.2,39426026.9585
1781985600000,1728.26,1730.58,1725.5,1730.12,8353.47,14442111.8034
1781989200000,1730.12,1737.24,1729.45,1734.73,26250.31,45519611.6118
1781992800000,1734.73,1745.73,1732.3,1742.69,39365.72,68516101.631
1781996400000,1742.69,1743.08,1739.69,1740.0,16368.95,28499694.3024
1782000000000,1740.0,1740.2,1734.67,1737.0,18567.0,32247653.664
1782003600000,1737.0,1739.4,1733.37,1735.98,13069.5,22685063.5362
1782007200000,1735.98,1737.31,1734.65,1735.28,6103.89,10594568.4541
1782010800000,1735.28,1740.96,1732.5,1737.14,13404.34,23280674.7503
1782014400000,1737.14,1740.66,1730.2,1732.14,15872.17,27529190.2042
1782018000000,1732.14,1735.64,1728.28,1732.48,25553.89,44261366.4204
1782021600000,1732.48,1737.9,1731.45,1735.32,9045.35,15689569.7704
1782025200000,1735.32,1735.52,1730.51,1731.16,14325.42,24819590.0642
1782028800000,1731.16,1732.23,1722.54,1728.0,23782.8,41079499.1983
1782032400000,1728.0,1733.62,1725.0,1732.05,20256.02,35036601.7196
1782036000000,1732.05,1736.55,1730.07,1730.58,19551.04,33881370.2955
1782039600000,1730.58,1734.06,1716.93,1724.45,50550.53,87127780.2057
1782043200000,1724.45,1726.73,1715.15,1724.88,56149.42,96606107.9648
1782046800000,1724.88,1727.35,1721.0,1724.23,32206.97,55549819.3547
1782050400000,1724.23,1728.0,1720.78,1727.69,21717.46,37451096.4192
1782054000000,1727.69,1731.97,1726.06,1729.9,30725.89,53150714.7435
1782057600000,1729.9,1729.9,1721.28,1727.41,17277.53,29823741.4378
1782061200000,1727.41,1730.87,1724.81,1726.49,9484.51,16381852.2945
1782064800000,1726.49,1737.36,1720.67,1734.39,38200.48,66084432.9758
1782068400000,1734.39,1738.56,1732.72,1733.29,10097.85,17522149.6116
1782072000000,1733.29,1734.75,1716.03,1720.32,42524.05,73301447.1892
1782075600000,1720.32,1723.44,1700.0,1717.35,107697.36,184205900.8874
1782079200000,1717.35,1720.27,1707.12,1716.7,44774.32,76750761.609
1782082800000,1716.7,1716.7,1703.19,1706.15,42000.3,71755486.3492
1782086400000,1706.15,1732.19,1705.92,1726.3,90284.32,155465357.7487
1782090000000,1726.3,1759.26,1723.78,1743.07,136131.37,237544373.9799
1782093600000,1743.07,1744.8,1736.23,1736.39,32921.99,57286125.1994
1782097200000,1736.39,1740.6,1725.5,1729.15,70685.93,122434863.2919
1782100800000,1729.15,1735.0,1726.62,1734.35,29097.6,50392855.4749
1782104400000,1734.35,1739.0,1732.9,1736.13,22999.49,39930054.6406
1782108000000,1736.13,1739.44,1732.32,1734.11,17156.55,29775096.1229
1782111600000,1734.11,1751.13,1733.81,1745.81,71813.96,125345233.0148
1782115200000,1745.81,1751.85,1742.95,1747.02,29440.42,51435552.2587
1782118800000,1747.02,1749.91,1743.0,1745.37,18467.45,32252329.2775
1782122400000,1745.37,1750.91,1744.32,1748.04,18828.05,32918465.1403
1782126000000,1748.04,1774.36,1746.47,1766.99,135007.16,237767544.7717
1782129600000,1766.99,1771.65,1760.24,1763.32,63346.34,111808338.96
1782133200000,1763.32,1779.5,1760.89,1776.97,94172.69,166843538.1749
1782136800000,1776.97,1777.33,1748.77,1753.62,143841.2,252838368.9387
1782140400000,1753.62,1757.2,1741.13,1743.81,60345.36,105580402.6816
1782144000000,1743.81,1745.25,1731.85,1739.34,116015.46,201730611.7814
1782147600000,1739.34,1742.39,1730.02,1740.32,58578.97,101716905.9944
1782151200000,1740.32,1747.25,1727.46,1732.67,103767.54,180247889.2406
1782154800000,1732.67,1736.0,1727.73,1733.68,64621.66,111902019.2524
1782158400000,1733.68,1739.0,1730.17,1733.89,56640.35,98244738.4337
1782162000000,1733.89,1736.89,1725.65,1731.9,31724.23,54952326.8226
1782165600000,1731.9,1735.18,1715.34,1723.42,63494.04,109321441.8256
1782169200000,1723.42,1729.67,1720.09,1727.19,27601.8,47619895.8695
1782172800000,1727.19,1731.5,1718.75,1730.41,37936.43,65515974.1878
1782176400000,1730.41,1735.85,1719.65,1729.82,62476.5,107975059.2879
1782180000000,1729.82,1734.46,1725.28,1731.95,16098.57,27861026.2294
1782183600000,1731.95,1732.63,1725.0,1729.17,12326.04,21299137.3267
1782187200000,1729.17,1730.63,1717.05,1718.17,22356.5,38507464.5495
1782190800000,1718.17,1720.67,1708.77,1712.41,78373.92,134329060.4439
1782194400000,1712.41,1712.79,1679.0,1690.98,179344.81,303760776.4761
1782198000000,1690.98,1695.4,1680.64,1681.76,41257.19,69671888.9729
1782201600000,1681.76,1683.9,1633.25,1647.16,260303.18,431135095.2945
1782205200000,1647.16,1653.33,1647.0,1649.91,33806.93,55789370.2802
1782208800000,1649.91,1658.0,1648.21,1651.63,36158.44,59778858.3871
1782212400000,1651.63,1663.0,1651.58,1659.93,40496.8,67181053.5646
1782216000000,1659.93,1661.52,1652.48,1653.86,32773.98,54288794.5201
1782219600000,1653.86,1663.46,1644.08,1661.81,116047.37,191994907.7687
1782223200000,1661.81,1671.3,1657.01,1661.19,94957.07,157938921.6047
1782226800000,1661.19,1662.47,1650.05,1658.73,52870.79,87541827.8454
1782230400000,1658.73,1673.85,1656.61,1658.52,53989.47,89889270.8218
1782234000000,1658.52,1664.0,1653.26,1655.89,25118.27,41647325.7818
1782237600000,1655.89,1660.0,1648.53,1654.4,35522.51,58768531.8917
1782241200000,1654.4,1662.95,1654.28,1661.57,23134.37,38383088.8145
1782244800000,1661.57,1666.76,1660.39,1662.89,21488.43,35741535.0389
1782248400000,1662.89,1667.57,1662.37,1665.77,14885.26,24788562.3999
1782252000000,1665.77,1672.88,1662.0,1663.57,52105.54,86837524.323
1782255600000,1663.57,1668.52,1659.09,1666.19,17214.55,28626756.8726
1782259200000,1666.19,1673.78,1665.67,1670.44,28200.99,47084477.8673
1782262800000,1670.44,1680.25,1665.12,1671.99,56741.87,95007854.047
1782266400000,1671.99,1672.96,1662.41,1662.98,33201.37,55365849.4385
1782270000000,1662.98,1669.14,1656.51,1665.7,38972.34,64825848.0666
1782273600000,1665.7,1670.22,1657.2,1667.87,27095.56,45095700.2015
1782277200000,1667.87,1679.0,1666.83,1673.62,36250.01,60649322.6066
1782280800000,1673.62,1676.14,1669.51,1673.9,18886.86,31604135.937
1782284400000,1673.9,1678.35,1669.68,1672.32,43453.96,72746897.3164
1782288000000,1672.32,1674.53,1668.22,1672.32,24465.45,40895886.6115
1782291600000,1672.32,1672.32,1664.0,1666.14,16462.74,27456444.6686
1782295200000,1666.14,1667.24,1660.84,1662.83,24703.46,41111168.0198
1782298800000,1662.83,1692.67,1654.84,1678.63,127527.64,213610970.1132
1782302400000,1678.63,1680.64,1669.67,1670.85,34068.1,57077222.345
1782306000000,1670.85,1671.67,1640.28,1644.5,233768.27,386295564.835
1782309600000,1644.5,1656.6,1636.56,1646.54,105833.72,174119411.6399
1782313200000,1646.54,1650.53,1615.65,1617.0,161002.44,262440753.1907
1782316800000,1617.0,1635.0,1583.72,1588.8,263499.42,423265947.7301
1782320400000,1588.8,1596.79,1550.91,1559.27,224690.94,353252961.7662
1782324000000,1559.27,1583.92,1555.19,1571.44,112627.78,177065962.9491
1782327600000,1571.44,1584.58,1566.09,1583.66,60461.33,95291539.8931
1782331200000,1583.66,1621.53,1578.8,1612.99,160337.5,257804108.6584
1782334800000,1612.99,1621.22,1604.64,1620.5,47279.94,76250949.7416
1782338400000,1620.5,1628.83,1612.81,1614.59,51553.99,83485976.5531
1782342000000,1614.59,1622.5,1612.8,1621.5,24093.88,38999829.1383
1782345600000,1621.5,1625.99,1615.44,1618.34,39322.69,63741602.1837
1782349200000,1618.34,1623.47,1613.37,1619.67,28624.71,46325856.9087
1782352800000,1619.67,1620.79,1614.0,1620.04,16678.85,26972853.3107
1782356400000,1620.04,1623.51,1615.36,1618.71,23167.53,37491135.2834
1782360000000,1618.71,1636.34,1616.27,1634.07,87573.55,142730434.0883
1782363600000,1634.07,1652.0,1632.71,1645.07,119777.67,196961234.4819
1782367200000,1645.07,1660.0,1643.54,1653.14,48731.9,80505681.2022
1782370800000,1653.14,1659.1,1650.5,1656.45,29837.65,49371128.5875
1782374400000,1656.45,1658.65,1650.03,1652.08,28006.92,46291337.9283
1782378000000,1652.08,1654.5,1645.79,1647.97,28137.98,46400461.5864
1782381600000,1647.97,1648.9,1632.71,1635.69,75130.87,123344274.4694
1782385200000,1635.69,1638.45,1626.89,1632.3,75103.49,122558387.1472
1782388800000,1632.3,1649.61,1623.39,1634.56,85538.2,139997243.6935
1782392400000,1634.56,1639.81,1530.64,1537.1,341039.39,538635470.6909
1782396000000,1537.1,1593.8,1536.99,1567.53,348471.09,546031147.8278
1782399600000,1567.53,1572.67,1542.72,1569.43,190997.73,297604505.8486
1782403200000,1569.43,1586.94,1557.04,1561.13,101895.53,160105517.7637
1782406800000,1561.13,1574.7,1556.32,1574.2,61373.16,96238378.5849
1782410400000,1574.2,1577.14,1559.31,1566.97,56465.24,88527039.4846
1782414000000,1566.97,1567.1,1553.48,1558.69,50432.54,78591138.373
1782417600000,1558.69,1569.99,1555.79,1559.38,42447.9,66393062.72
1782421200000,1559.38,1582.64,1559.36,1580.01,58544.31,92095697.7124
1782424800000,1580.01,1582.87,1565.57,1569.37,58941.34,92651605.5121
1782428400000,1569.37,1579.09,1563.26,1566.94,71852.14,112927185.4536
